Number,Label,Re_labeled,,,,,,,,,,,
3227,1,2,,,,,,,,,,,
3228,2,2,,,,,,,,,,,
3229,1,2,,,,,,,,,,,
3230,2,1,,,,,,,,,,,
3231,1,4,,,,,,,,,,,
3232,3,1,,,,,,,,,,,
3233,1,2,,,,,,,,,,,
3234,2,2,,,,,,,,,,,
3235,1,2,,,,,,,,,,,
3236,1,1,,,,,,,,,,,
3237,2,2,,,,,,,,,,,
3238,3,4,,,,,,,,,,,
3239,1,1,,,,,,,,,,,
3240,0,0,,,,,,,,,,,
3241,1,1,,,,,,,,,,,
3242,2,2,,,,,,,,,,,
3243,1,1,,,,,,,,,,,
3244,3,3,,,,,,,,,,,
3245,3,2,,,,,,,,,,,
3246,0,2,,,,,,,,,,,
3247,2,2,,,,,,,,,,,
3248,0,4,,,,,,,,,,,
3249,2,0,,,,,,,,,,,
3251,0,2,,,,,,,,,,,
3252,2,1,,,,,,,,,,,
3253,0,1,,,,,,,,,,,
3254,3,3,,,,,,,,,,,
3255,2,2,,,,,,,,,,,
3256,1,1,,,,,,,,,,,
3257,3,4,,,,,,,,,,,
3258,2,2,,,,,,,,,,,
3259,3,3,,,,,,,,,,,
3260,0,1,,,,,,,,,,,
3261,2,4,,,,,,,,,,,
3262,1,1,,,,,,,,,,,
3263,3,2,,,,,,,,,,,
3264,1,2,,,,,,,,,,,
3265,2,2,,,,,,,,,,,
3266,0,1,,,,,,,,,,,
3267,3,2,,,,,,,,,,,
3268,3,2,,,,,,,,,,,
3269,3,2,,,,,,,,,,,
3270,2,2,,,,,,,,,,,
3271,1,2,,,,,,,,,,,
3272,2,1,,,,,,,,,,,
3273,2,2,,,,,,,,,,,
3274,2,2,,,,,,,,,,,
3275,3,2,,,,,,,,,,,
3276,2,3,,,,,,,,,,,
3277,3,3,,,,,,,,,,,
3278,3,3,,,,,,,,,,,
3279,3,3,,,,,,,,,,,
3280,0,1,,,,,,,,,,,
3281,3,3,,,,,,,,,,,
3282,1,1,,,,,,,,,,,
3283,3,3,,,,,,,,,,,
3284,1,1,,,,,,,,,,,
3285,1,2,,,,,,,,,,,
3286,2,2,,,,,,,,,,,
3287,2,1,,,,,,,,,,,
3288,2,2,,,,,,,,,,,
3289,2,2,,,,,,,,,,,
3290,2,2,,,,,,,,,,,
3291,3,1,,,,,,,,,,,
3292,2,1,,,,,,,,,,,
3293,1,1,,,,,,,,,,,
3294,3,3,,,,,,,,,,,
3295,3,3,,,,,,,,,,,
3296,3,3,,,,,,,,,,,
3297,2,2,,,,,,,,,,,
3298,3,1,,,,,,,,,,,
3299,2,1,,,,,,,,,,,
3300,1,1,,,,,,,,,,,
3301,1,1,,,,,,,,,,,
3302,2,2,,,,,,,,,,,
3303,1,1,,,,,,,,,,,
3304,2,2,,,,,,,,,,,
3305,1,2,,,,,,,,,,,
3306,1,1,,,,,,,,,,,
3307,0,0,,,,,,,,,,,
3308,2,2,,,,,,,,,,,
3309,1,1,,,,,,,,,,,
3310,2,2,,,,,,,,,,,
3311,1,4,,,,,,,,,,,
3312,0,1,,,,,,,,,,,
3313,2,2,,,,,,,,,,,
3314,2,2,,,,,,,,,,,
3315,3,3,,,,,,,,,,,
3316,2,4,,,,,,,,,,,
3318,1,1,,,,,,,,,,,
3319,2,2,,,,,,,,,,,
3320,3,3,,,,,,,,,,,
3321,3,3,,,,,,,,,,,
3322,2,4,,,,,,,,,,,
3323,1,1,,,,,,,,,,,
3324,2,1,,,,,,,,,,,
3325,2,2,,,,,,,,,,,
3326,1,1,,,,,,,,,,,
3327,3,2,,,,,,,,,,,
3328,2,3,,,,,,,,,,,
3329,2,3,,,,,,,,,,,
3330,2,2,,,,,,,,,,,
3331,3,2,,,,,,,,,,,
3332,1,4,,,,,,,,,,,
3333,2,2,,,,,,,,,,,
3334,3,4,,,,,,,,,,,
3335,1,1,,,,,,,,,,,
3336,1,1,,,,,,,,,,,
3337,3,3,,,,,,,,,,,
3338,3,2,,,,,,,,,,,
3339,2,4,,,,,,,,,,,
3340,2,2,,,,,,,,,,,
3341,2,2,,,,,,,,,,,
3342,2,2,,,,,,,,,,,
3343,0,0,,,,,,,,,,,
3344,3,3,,,,,,,,,,,
3345,3,2,,,,,,,,,,,
3346,3,3,,,,,,,,,,,
3347,2,2,,,,,,,,,,,
3348,2,2,,,,,,,,,,,
3349,2,4,,,,,,,,,,,
3350,2,2,,,,,,,,,,,
3351,2,2,,,,,,,,,,,
3352,2,1,,,,,,,,,,,
3353,3,2,,,,,,,,,,,
3354,2,2,,,,,,,,,,,
3355,2,2,,,,,,,,,,,
3356,3,3,,,,,,,,,,,
3357,1,1,,,,,,,,,,,
3358,1,1,,,,,,,,,,,
3359,1,1,,,,,,,,,,,
3360,1,1,,,,,,,,,,,
3361,3,3,,,,,,,,,,,
3362,2,2,,,,,,,,,,,
3363,3,2,,,,,,,,,,,
3364,2,2,,,,,,,,,,,
3365,2,2,,,,,,,,,,,
3366,2,2,,,,,,,,,,,
3367,2,2,,,,,,,,,,,
3368,2,2,,,,,,,,,,,
3369,1,1,,,,,,,,,,,
3370,3,0,,,,,,,,,,,
3371,3,3,,,,,,,,,,,
3372,1,4,,,,,,,,,,,
3373,3,3,,,,,,,,,,,
3374,1,1,,,,,,,,,,,
3375,2,1,,,,,,,,,,,
3376,2,2,,,,,,,,,,,
3377,2,2,,,,,,,,,,,
3378,2,1,,,,,,,,,,,
3379,2,4,,,,,,,,,,,
3380,2,2,,,,,,,,,,,
3381,1,1,,,,,,,,,,,
3382,3,3,,,,,,,,,,,
3383,3,3,,,,,,,,,,,
3384,2,2,,,,,,,,,,,
3385,2,1,,,,,,,,,,,
3386,2,1,,,,,,,,,,,
3387,3,3,,,,,,,,,,,
3388,1,4,,,,,,,,,,,
3389,3,2,,,,,,,,,,,
3390,2,2,,,,,,,,,,,
3391,2,2,,,,,,,,,,,
3392,3,4,,,,,,,,,,,
3393,2,1,,,,,,,,,,,
3394,2,2,,,,,,,,,,,
3395,1,1,,,,,,,,,,,
3396,2,2,,,,,,,,,,,
3397,0,0,,,,,,,,,,,
3398,2,1,,,,,,,,,,,
3399,0,0,,,,,,,,,,,
3400,2,1,,,,,,,,,,,
3401,1,1,,,,,,,,,,,
3402,1,4,,,,,,,,,,,
3403,2,1,,,,,,,,,,,
3404,1,1,,,,,,,,,,,
3405,2,2,,,,,,,,,,,
3406,3,4,,,,,,,,,,,
3407,2,4,,,,,,,,,,,
3408,1,2,,,,,,,,,,,
3409,3,2,,,,,,,,,,,
3410,2,4,,,,,,,,,,,
3411,1,4,,,,,,,,,,,
3412,3,2,,,,,,,,,,,
3413,2,2,,,,,,,,,,,
3414,2,2,,,,,,,,,,,
3415,2,2,,,,,,,,,,,
3416,3,3,,,,,,,,,,,
3417,3,3,,,,,,,,,,,
3418,3,3,,,,,,,,,,,
3419,3,3,,,,,,,,,,,
3420,2,4,,,,,,,,,,,
3422,3,3,,,,,,,,,,,
3423,1,1,,,,,,,,,,,
3424,2,2,,,,,,,,,,,
3425,3,3,,,,,,,,,,,
3426,1,1,,,,,,,,,,,
3427,2,2,,,,,,,,,,,
3428,2,2,,,,,,,,,,,
3429,2,4,,,,,,,,,,,
3430,2,1,,,,,,,,,,,
3431,2,2,,,,,,,,,,,
3432,3,3,,,,,,,,,,,
3433,1,4,,,,,,,,,,,
3434,2,2,,,,,,,,,,,
3435,1,2,,,,,,,,,,,
3436,3,3,,,,,,,,,,,
3437,1,4,,,,,,,,,,,
3438,2,2,,,,,,,,,,,
3439,3,4,,,,,,,,,,,
3440,2,4,,,,,,,,,,,
3441,1,1,,,,,,,,,,,
3442,2,2,,,,,,,,,,,
3443,2,2,,,,,,,,,,,
3444,3,3,,,,,,,,,,,
3445,2,2,,,,,,,,,,,
3446,2,2,,,,,,,,,,,
3447,2,2,,,,,,,,,,,
3448,2,2,,,,,,,,,,,
3449,3,3,,,,,,,,,,,
3450,2,2,,,,,,,,,,,
3451,3,3,,,,,,,,,,,
3452,2,2,,,,,,,,,,,
3453,2,2,,,,,,,,,,,
3454,1,2,,,,,,,,,,,
3455,2,2,,,,,,,,,,,
3456,3,4,,,,,,,,,,,
3457,2,2,,,,,,,,,,,
3458,1,2,,,,,,,,,,,
3459,0,4,,,,,,,,,,,
3460,1,4,,,,,,,,,,,
3461,3,3,,,,,,,,,,,
3462,3,2,,,,,,,,,,,
3463,2,4,,,,,,,,,,,
3464,3,3,,,,,,,,,,,
3465,3,2,,,,,,,,,,,
3466,3,4,,,,,,,,,,,
3467,1,1,,,,,,,,,,,
3468,2,2,,,,,,,,,,,
3469,2,2,,,,,,,,,,,
3470,2,2,,,,,,,,,,,
3471,2,2,,,,,,,,,,,
3472,3,3,,,,,,,,,,,
3473,0,1,,,,,,,,,,,
3474,2,2,,,,,,,,,,,
3475,3,1,,,,,,,,,,,
3476,1,1,,,,,,,,,,,
3477,2,2,,,,,,,,,,,
3478,2,2,,,,,,,,,,,
3479,3,4,,,,,,,,,,,
3480,1,2,,,,,,,,,,,
3481,3,2,,,,,,,,,,,
3482,1,2,,,,,,,,,,,
3483,2,2,,,,,,,,,,,
3484,2,2,,,,,,,,,,,
3485,0,1,,,,,,,,,,,
3486,1,1,,,,,,,,,,,
3487,3,0,,,,,,,,,,,
3488,1,4,,,,,,,,,,,
3489,2,1,,,,,,,,,,,
3490,3,3,,,,,,,,,,,
3491,1,1,,,,,,,,,,,
3492,3,2,,,,,,,,,,,
3493,2,1,,,,,,,,,,,
3494,2,2,,,,,,,,,,,
3495,2,1,,,,,,,,,,,
3496,1,1,,,,,,,,,,,
3497,1,1,,,,,,,,,,,
3498,2,2,,,,,,,,,,,
3499,1,2,,,,,,,,,,,
3500,1,2,,,,,,,,,,,
3501,1,2,,,,,,,,,,,
3502,2,2,,,,,,,,,,,
3503,3,4,,,,,,,,,,,
3504,3,3,,,,,,,,,,,
3505,1,4,,,,,,,,,,,
3506,0,4,,,,,,,,,,,
3507,2,2,,,,,,,,,,,
3508,3,2,,,,,,,,,,,
3509,2,4,,,,,,,,,,,
3511,3,4,,,,,,,,,,,
3512,2,2,,,,,,,,,,,
3513,3,2,,,,,,,,,,,
3514,2,2,,,,,,,,,,,
3515,1,1,,,,,,,,,,,
3516,3,3,,,,,,,,,,,
3517,3,3,,,,,,,,,,,
3518,3,3,,,,,,,,,,,
3519,3,2,,,,,,,,,,,
3520,2,2,,,,,,,,,,,
3521,2,2,,,,,,,,,,,
3522,2,1,,,,,,,,,,,
3523,1,2,,,,,,,,,,,
3524,3,4,,,,,,,,,,,
3525,3,3,,,,,,,,,,,
3526,2,1,,,,,,,,,,,
3527,2,3,,,,,,,,,,,
3528,2,2,,,,,,,,,,,
3529,3,3,,,,,,,,,,,
3530,3,2,,,,,,,,,,,
3531,1,2,,,,,,,,,,,
3533,3,3,,,,,,,,,,,
3534,2,1,,,,,,,,,,,
3535,2,2,,,,,,,,,,,
3536,2,2,,,,,,,,,,,
3537,0,2,,,,,,,,,,,
3538,2,2,,,,,,,,,,,
3539,2,1,,,,,,,,,,,
3540,0,0,,,,,,,,,,,
3541,3,2,,,,,,,,,,,
3542,3,4,,,,,,,,,,,
3543,1,1,,,,,,,,,,,
3544,3,2,,,,,,,,,,,
3545,2,0,,,,,,,,,,,
3546,2,2,,,,,,,,,,,
3547,1,4,,,,,,,,,,,
3548,2,2,,,,,,,,,,,
3549,2,1,,,,,,,,,,,
3550,3,3,,,,,,,,,,,
3551,2,2,,,,,,,,,,,
3552,3,4,,,,,,,,,,,
3553,1,2,,,,,,,,,,,
3554,1,0,,,,,,,,,,,
3555,3,4,,,,,,,,,,,
3556,1,1,,,,,,,,,,,
3557,2,2,,,,,,,,,,,
3558,2,2,,,,,,,,,,,
3559,1,2,,,,,,,,,,,
3560,2,2,,,,,,,,,,,
3561,2,2,,,,,,,,,,,
3562,2,1,,,,,,,,,,,
3563,2,2,,,,,,,,,,,
3564,2,2,,,,,,,,,,,
3565,2,2,,,,,,,,,,,
3566,3,3,,,,,,,,,,,
3567,2,2,,,,,,,,,,,
3568,2,2,,,,,,,,,,,
3569,3,2,,,,,,,,,,,
3570,2,2,,,,,,,,,,,
3571,2,2,,,,,,,,,,,
3572,2,2,,,,,,,,,,,
3573,2,1,,,,,,,,,,,
3574,2,2,,,,,,,,,,,
3575,2,1,,,,,,,,,,,
3576,3,3,,,,,,,,,,,
3577,2,2,,,,,,,,,,,
3578,3,3,,,,,,,,,,,
3579,1,1,,,,,,,,,,,
3580,1,2,,,,,,,,,,,
3581,3,3,,,,,,,,,,,
3582,1,1,,,,,,,,,,,
3583,2,2,,,,,,,,,,,
3584,1,2,,,,,,,,,,,
3585,2,2,,,,,,,,,,,
3586,3,3,,,,,,,,,,,
3587,2,2,,,,,,,,,,,
3588,1,2,,,,,,,,,,,
3589,2,2,,,,,,,,,,,
3590,2,2,,,,,,,,,,,
3591,0,4,,,,,,,,,,,
3592,0,4,,,,,,,,,,,
3593,2,2,,,,,,,,,,,
3594,1,2,,,,,,,,,,,
3595,2,2,,,,,,,,,,,
3596,1,1,,,,,,,,,,,
3597,2,2,,,,,,,,,,,
3598,3,4,,,,,,,,,,,
3599,2,2,,,,,,,,,,,
3600,2,2,,,,,,,,,,,
3601,1,1,,,,,,,,,,,
3602,3,1,,,,,,,,,,,
3603,3,3,,,,,,,,,,,
3604,3,3,,,,,,,,,,,
3605,2,1,,,,,,,,,,,
3606,1,1,,,,,,,,,,,
3607,3,3,,,,,,,,,,,
3608,3,2,,,,,,,,,,,
3609,2,2,,,,,,,,,,,
3610,1,2,,,,,,,,,,,
3611,2,2,,,,,,,,,,,
3612,2,0,,,,,,,,,,,
3613,2,4,,,,,,,,,,,
3614,2,2,,,,,,,,,,,
3615,1,2,,,,,,,,,,,
3616,1,1,,,,,,,,,,,
3617,1,4,,,,,,,,,,,
3618,1,1,,,,,,,,,,,
3619,2,2,,,,,,,,,,,
3620,3,2,,,,,,,,,,,
3621,2,1,,,,,,,,,,,
3622,2,2,,,,,,,,,,,
3623,1,4,,,,,,,,,,,
3624,2,4,,,,,,,,,,,
3625,3,2,,,,,,,,,,,
3626,1,1,,,,,,,,,,,
3627,1,2,,,,,,,,,,,
3628,0,1,,,,,,,,,,,
3629,0,0,,,,,,,,,,,
3630,0,4,,,,,,,,,,,
3631,3,4,,,,,,,,,,,
3632,1,1,,,,,,,,,,,
3633,2,2,,,,,,,,,,,
3634,2,1,,,,,,,,,,,
3635,3,3,,,,,,,,,,,
3636,2,2,,,,,,,,,,,
3637,1,1,,,,,,,,,,,
3638,2,2,,,,,,,,,,,
3639,3,4,,,,,,,,,,,
3640,2,2,,,,,,,,,,,
3641,1,4,,,,,,,,,,,
3642,2,4,,,,,,,,,,,
3643,1,1,,,,,,,,,,,
3644,1,1,,,,,,,,,,,
3645,3,3,,,,,,,,,,,
3646,2,4,,,,,,,,,,,
3647,2,2,,,,,,,,,,,
3648,1,1,,,,,,,,,,,
3649,2,4,,,,,,,,,,,
3650,3,2,,,,,,,,,,,
3651,2,2,,,,,,,,,,,
3653,3,3,,,,,,,,,,,
3654,2,2,,,,,,,,,,,
3656,1,4,,,,,,,,,,,
3657,2,2,,,,,,,,,,,
3658,3,3,,,,,,,,,,,
3659,3,4,,,,,,,,,,,
3660,3,4,,,,,,,,,,,
3661,2,2,,,,,,,,,,,
3662,3,3,,,,,,,,,,,
3663,2,2,,,,,,,,,,,
3664,3,3,,,,,,,,,,,
3665,2,1,,,,,,,,,,,
3666,2,2,,,,,,,,,,,
3667,0,4,,,,,,,,,,,
3668,1,1,,,,,,,,,,,
3669,1,1,,,,,,,,,,,
3670,2,1,,,,,,,,,,,
3671,2,2,,,,,,,,,,,
3672,0,1,,,,,,,,,,,
3673,2,1,,,,,,,,,,,
3674,2,2,,,,,,,,,,,
3675,2,2,,,,,,,,,,,
3676,0,2,,,,,,,,,,,
3677,0,2,,,,,,,,,,,
3678,3,1,,,,,,,,,,,
3679,3,3,,,,,,,,,,,
3680,2,2,,,,,,,,,,,
3681,3,3,,,,,,,,,,,
3682,2,2,,,,,,,,,,,
3683,0,0,,,,,,,,,,,
3684,1,2,,,,,,,,,,,
3685,3,2,,,,,,,,,,,
3686,2,3,,,,,,,,,,,
3687,2,4,,,,,,,,,,,
3688,2,2,,,,,,,,,,,
3689,2,2,,,,,,,,,,,
3690,2,4,,,,,,,,,,,
3691,0,2,,,,,,,,,,,
3692,2,2,,,,,,,,,,,
3693,2,4,,,,,,,,,,,
3694,0,1,,,,,,,,,,,
3695,1,2,,,,,,,,,,,
3696,3,4,,,,,,,,,,,
3697,0,2,,,,,,,,,,,
3698,1,2,,,,,,,,,,,
3699,1,1,,,,,,,,,,,
3700,3,3,,,,,,,,,,,
3701,3,3,,,,,,,,,,,
3702,3,0,,,,,,,,,,,
3703,3,3,,,,,,,,,,,
3704,0,1,,,,,,,,,,,
3705,1,2,,,,,,,,,,,
3706,0,4,,,,,,,,,,,
3707,1,1,,,,,,,,,,,
3708,3,3,,,,,,,,,,,
3709,2,1,,,,,,,,,,,
3710,3,2,,,,,,,,,,,
3711,2,2,,,,,,,,,,,
3712,3,3,,,,,,,,,,,
3713,3,4,,,,,,,,,,,
3714,2,1,,,,,,,,,,,
3715,2,4,,,,,,,,,,,
3716,2,2,,,,,,,,,,,
3717,2,3,,,,,,,,,,,
3718,1,1,,,,,,,,,,,
3719,3,3,,,,,,,,,,,
3720,2,2,,,,,,,,,,,
3722,3,3,,,,,,,,,,,
3723,3,3,,,,,,,,,,,
3724,0,1,,,,,,,,,,,
3725,3,4,,,,,,,,,,,
3726,2,4,,,,,,,,,,,
3727,2,4,,,,,,,,,,,
3728,1,1,,,,,,,,,,,
3729,3,2,,,,,,,,,,,
3730,2,1,,,,,,,,,,,
3731,3,4,,,,,,,,,,,
3732,2,2,,,,,,,,,,,
3733,3,2,,,,,,,,,,,
3734,2,1,,,,,,,,,,,
3735,2,2,,,,,,,,,,,
3736,3,3,,,,,,,,,,,
3737,2,2,,,,,,,,,,,
3738,3,4,,,,,,,,,,,
3739,2,2,,,,,,,,,,,
3740,1,2,,,,,,,,,,,
3741,1,2,,,,,,,,,,,
3742,0,4,,,,,,,,,,,
3743,2,2,,,,,,,,,,,
3744,1,2,,,,,,,,,,,
3745,2,2,,,,,,,,,,,
3746,1,4,,,,,,,,,,,
3747,1,2,,,,,,,,,,,
3748,2,2,,,,,,,,,,,
3749,1,1,,,,,,,,,,,
3750,2,2,,,,,,,,,,,
3751,2,2,,,,,,,,,,,
3752,1,4,,,,,,,,,,,
3753,1,1,,,,,,,,,,,
3754,3,3,,,,,,,,,,,
3755,3,4,,,,,,,,,,,
3756,3,3,,,,,,,,,,,
3757,0,2,,,,,,,,,,,
3758,1,2,,,,,,,,,,,
3759,1,1,,,,,,,,,,,
3760,2,2,,,,,,,,,,,
3761,2,2,,,,,,,,,,,
3762,3,4,,,,,,,,,,,
3763,2,2,,,,,,,,,,,
3764,2,2,,,,,,,,,,,
3765,3,3,,,,,,,,,,,
3766,2,2,,,,,,,,,,,
3767,2,2,,,,,,,,,,,
3768,3,3,,,,,,,,,,,
3769,2,2,,,,,,,,,,,
3770,2,2,,,,,,,,,,,
3771,1,1,,,,,,,,,,,
3772,2,1,,,,,,,,,,,
3773,3,4,,,,,,,,,,,
3774,0,4,,,,,,,,,,,
3775,2,4,,,,,,,,,,,
3777,0,4,,,,,,,,,,,
3778,3,4,,,,,,,,,,,
3779,1,2,,,,,,,,,,,
3780,3,3,,,,,,,,,,,
3781,3,2,,,,,,,,,,,
3782,1,2,,,,,,,,,,,
3783,1,2,,,,,,,,,,,
3784,2,2,,,,,,,,,,,
3785,2,2,,,,,,,,,,,
3786,2,4,,,,,,,,,,,
3787,2,2,,,,,,,,,,,
3788,2,1,,,,,,,,,,,
3789,2,4,,,,,,,,,,,
3790,3,3,,,,,,,,,,,
3791,2,3,,,,,,,,,,,
3792,3,4,,,,,,,,,,,
3793,2,1,,,,,,,,,,,
3794,2,2,,,,,,,,,,,
3795,2,2,,,,,,,,,,,
3796,2,2,,,,,,,,,,,
3797,2,2,,,,,,,,,,,
3798,3,4,,,,,,,,,,,
3799,2,2,,,,,,,,,,,
3800,2,2,,,,,,,,,,,
3801,1,4,,,,,,,,,,,
3802,2,2,,,,,,,,,,,
3803,2,2,,,,,,,,,,,
3804,1,1,,,,,,,,,,,
3805,3,4,,,,,,,,,,,
3806,3,3,,,,,,,,,,,
3807,2,4,,,,,,,,,,,
3808,1,1,,,,,,,,,,,
3809,3,3,,,,,,,,,,,
3810,0,1,,,,,,,,,,,
3811,2,2,,,,,,,,,,,
3812,2,1,,,,,,,,,,,
3813,2,4,,,,,,,,,,,
3814,3,3,,,,,,,,,,,
3815,2,1,,,,,,,,,,,
3816,1,1,,,,,,,,,,,
3817,2,2,,,,,,,,,,,
3818,2,2,,,,,,,,,,,
3819,2,2,,,,,,,,,,,
3820,1,2,,,,,,,,,,,
3821,2,2,,,,,,,,,,,
3822,3,4,,,,,,,,,,,
3823,1,2,,,,,,,,,,,
3824,2,2,,,,,,,,,,,
3825,2,2,,,,,,,,,,,
3826,3,3,,,,,,,,,,,
3827,3,3,,,,,,,,,,,
3828,3,3,,,,,,,,,,,
3830,1,1,,,,,,,,,,,
3831,2,2,,,,,,,,,,,
3832,3,3,,,,,,,,,,,
3833,2,0,,,,,,,,,,,
3834,2,2,,,,,,,,,,,
3835,3,3,,,,,,,,,,,
3836,1,2,,,,,,,,,,,
3837,3,3,,,,,,,,,,,
3838,2,2,,,,,,,,,,,
3839,2,2,,,,,,,,,,,
3840,2,4,,,,,,,,,,,
3841,2,2,,,,,,,,,,,
3842,2,2,,,,,,,,,,,
3843,3,3,,,,,,,,,,,
3844,2,2,,,,,,,,,,,
3845,3,3,,,,,,,,,,,
3846,2,1,,,,,,,,,,,
3847,0,4,,,,,,,,,,,
3848,3,3,,,,,,,,,,,
3849,0,4,,,,,,,,,,,
3850,2,4,,,,,,,,,,,
3851,2,3,,,,,,,,,,,
3852,3,3,,,,,,,,,,,
3853,2,2,,,,,,,,,,,
3854,1,4,,,,,,,,,,,
3855,2,2,,,,,,,,,,,
3856,1,2,,,,,,,,,,,
3857,3,3,,,,,,,,,,,
3858,3,3,,,,,,,,,,,
3859,2,2,,,,,,,,,,,
3860,3,3,,,,,,,,,,,
3861,2,2,,,,,,,,,,,
3862,1,1,,,,,,,,,,,
3863,3,4,,,,,,,,,,,
3864,2,2,,,,,,,,,,,
3865,2,2,,,,,,,,,,,
3866,3,4,,,,,,,,,,,
3867,3,4,,,,,,,,,,,
3868,3,4,,,,,,,,,,,
3869,2,3,,,,,,,,,,,
3870,2,1,,,,,,,,,,,
3871,3,4,,,,,,,,,,,
3872,2,1,,,,,,,,,,,
3873,2,2,,,,,,,,,,,
3874,2,2,,,,,,,,,,,
3875,3,3,,,,,,,,,,,
3876,3,2,,,,,,,,,,,
3877,2,1,,,,,,,,,,,
3878,3,1,,,,,,,,,,,
3879,2,2,,,,,,,,,,,
3880,1,1,,,,,,,,,,,
3881,2,4,,,,,,,,,,,
3882,1,1,,,,,,,,,,,
3883,3,2,,,,,,,,,,,
3884,1,1,,,,,,,,,,,
3885,1,1,,,,,,,,,,,
3886,1,2,,,,,,,,,,,
3887,2,2,,,,,,,,,,,
3888,2,2,,,,,,,,,,,
3890,1,1,,,,,,,,,,,
3891,2,2,,,,,,,,,,,
3892,2,2,,,,,,,,,,,
3893,3,4,,,,,,,,,,,
3894,2,1,,,,,,,,,,,
3895,3,1,,,,,,,,,,,
3896,2,2,,,,,,,,,,,
3897,1,2,,,,,,,,,,,
3898,2,2,,,,,,,,,,,
3899,1,1,,,,,,,,,,,
3900,2,1,,,,,,,,,,,
3901,0,0,,,,,,,,,,,
3902,0,2,,,,,,,,,,,
3903,1,1,,,,,,,,,,,
3904,3,3,,,,,,,,,,,
3905,3,3,,,,,,,,,,,
3906,1,0,,,,,,,,,,,
3907,2,2,,,,,,,,,,,
3908,2,2,,,,,,,,,,,
3909,2,1,,,,,,,,,,,
3910,2,2,,,,,,,,,,,
3911,1,1,,,,,,,,,,,
3912,2,2,,,,,,,,,,,
3913,2,2,,,,,,,,,,,
3914,3,4,,,,,,,,,,,
3915,0,4,,,,,,,,,,,
3916,3,2,,,,,,,,,,,
3917,3,2,,,,,,,,,,,
3918,0,0,,,,,,,,,,,
3920,1,4,,,,,,,,,,,
3921,1,1,,,,,,,,,,,
3922,3,2,,,,,,,,,,,
3923,3,3,,,,,,,,,,,
3924,3,2,,,,,,,,,,,
3925,1,4,,,,,,,,,,,
3927,3,1,,,,,,,,,,,
3928,3,3,,,,,,,,,,,
3929,1,4,,,,,,,,,,,
3930,3,4,,,,,,,,,,,
3931,1,1,,,,,,,,,,,
3932,3,3,,,,,,,,,,,
3933,1,2,,,,,,,,,,,
3934,2,2,,,,,,,,,,,
3936,2,4,,,,,,,,,,,
3937,0,1,,,,,,,,,,,
3938,0,2,,,,,,,,,,,
3939,2,2,,,,,,,,,,,
3940,3,3,,,,,,,,,,,
3941,2,1,,,,,,,,,,,
3942,3,3,,,,,,,,,,,
3943,2,4,,,,,,,,,,,
3944,2,2,,,,,,,,,,,
3945,3,4,,,,,,,,,,,
3946,2,2,,,,,,,,,,,
3948,2,2,,,,,,,,,,,
3949,1,1,,,,,,,,,,,
3950,3,3,,,,,,,,,,,
3951,2,1,,,,,,,,,,,
3952,3,4,,,,,,,,,,,
3953,3,3,,,,,,,,,,,
3954,2,2,,,,,,,,,,,
3955,3,3,,,,,,,,,,,
3956,2,2,,,,,,,,,,,
3957,2,2,,,,,,,,,,,
3958,0,2,,,,,,,,,,,
3959,1,1,,,,,,,,,,,
3960,2,2,,,,,,,,,,,
3961,2,2,,,,,,,,,,,
3962,3,2,,,,,,,,,,,
3963,1,4,,,,,,,,,,,
3964,3,3,,,,,,,,,,,
3965,2,2,,,,,,,,,,,
3966,1,1,,,,,,,,,,,
3967,3,3,,,,,,,,,,,
3968,3,2,,,,,,,,,,,
3969,2,2,,,,,,,,,,,
3970,2,2,,,,,,,,,,,
3971,2,1,,,,,,,,,,,
3972,0,1,,,,,,,,,,,
3973,3,1,,,,,,,,,,,
3974,3,3,,,,,,,,,,,
3975,1,1,,,,,,,,,,,
3976,2,2,,,,,,,,,,,
3977,1,1,,,,,,,,,,,
3978,3,3,,,,,,,,,,,
3979,1,1,,,,,,,,,,,
3980,1,1,,,,,,,,,,,
